timestep,stage_similarity_far,stage_similarity_approaching,stage_similarity_near,stage_similarity_touching,stage_progress,stage_prob_far,stage_prob_approaching,stage_prob_near,stage_prob_touching,bidirectional_raw,bidirectional_ema,bidirectional_norm,bidirectional_visual,distance,gt_raw,gt_norm,episode_progress
57,0.6555870920419693,0.6579127758741379,0.6450851261615753,0.6399169415235519,0.4512910431623459,0.2786196768283844,0.29188570380210876,0.2258358895778656,0.20365871489048004,-0.002105330526828708,-0.0003191239656345285,-0.03207561543184512,-2.105330526828708,0.28146256365570826,0.0009312962888360921,0.43707487268858347,-0.007924751639366123
58,0.6565996706485748,0.6590154469013214,0.6462697684764862,0.6410331279039383,0.4516287761926651,0.2781391739845276,0.2919076979160309,0.2262239158153534,0.20372921228408813,0.0003377330303191983,-0.00022059541624146949,0.2905282690326483,0.3377330303191983,0.28051602945107135,0.0009465342046369174,0.4389679410978573,-0.007587018609046925
59,0.6572711318731308,0.6599889993667603,0.64676234126091,0.6413405537605286,0.45042592942714693,0.2782832682132721,0.29382845759391785,0.2255324423313141,0.20235580205917358,-0.001202846765518184,-0.0003679331186329767,-0.2515838176673667,-1.202846765518184,0.2795509362517884,0.0009650931992829515,0.4408981274964232,-0.008789865374565109
60,0.6577933430671692,0.6601296067237854,0.6465600579977036,0.6419252455234528,0.4501199661195278,0.2797450125217438,0.29312634468078613,0.22345562279224396,0.20367300510406494,-0.00030596330761911705,-0.0003586376469808977,-0.570582430440083,-0.30596330761911705,0.2785650260688947,0.000985910182893679,0.44286994786221057,-0.009095828682184226
61,0.6581588238477707,0.6605807542800903,0.6465889513492584,0.6417708992958069,0.448566801995039,0.280615895986557,0.29454293847084045,0.22264711558818817,0.20219406485557556,-0.001553164124488804,-0.0005378166186070836,-1.0,-1.553164124488804,0.27755682866098424,0.0010081974079104716,0.4448863426780315,-0.01064899280667303
62,0.6581615507602692,0.6606200039386749,0.6466112732887268,0.6409375667572021,0.4467063194513321,0.28147420287132263,0.2956600487232208,0.22341611981391907,0.19944970309734344,-0.0018604825437069095,-0.0007362165073720574,-1.0,-1.8604825437069095,0.27652535096384395,0.0010314776971402928,0.4469492980723121,-0.01250947535037994
63,0.6568381190299988,0.6594472378492355,0.6454434096813202,0.6392150521278381,0.4458801424503327,0.2814735472202301,0.2965514063835144,0.2241116762161255,0.1978633552789688,-0.0008261770009994063,-0.0007497105814161598,-1.0,-0.8261770009994063,0.275469992240733,0.0010553587231109662,0.44906001551853403,-0.013335652351379346
64,0.6559110283851624,0.6586627662181854,0.6455750018358231,0.6383283883333206,0.44693935647606853,0.27984946966171265,0.2956828773021698,0.2275867611169815,0.19688087701797485,0.001059214025735833,-0.0004783718903433609,-0.2723548966661674,1.059214025735833,0.27439035388019073,0.0010796383605422566,0.45121929223961854,-0.012276438325643513
65,0.6554276198148727,0.6584030538797379,0.6456561088562012,0.6384556889533997,0.4486877484619618,0.27808958292007446,0.29514026641845703,0.2287232130765915,0.19804690778255463,0.0017483919858932717,-0.00014435730890786604,0.6233672491977631,1.7483919858932717,0.27328624616044084,0.0011041077197498916,0.4534275076791183,-0.010528046339750241
66,0.6538783609867096,0.6568922400474548,0.6450100243091583,0.6370788514614105,0.44995438739657406,0.27668359875679016,0.29387468099594116,0.23171503841876984,0.19772666692733765,0.001266638934612263,6.729212762015332e-05,1.0,1.266638934612263,0.27215755085957366,0.0011286953008671774,0.4556848982808527,-0.009261407405137978
67,0.6530423164367676,0.6559045761823654,0.6445958316326141,0.6366033405065536,0.4512768420577049,0.2759925425052643,0.2922528088092804,0.2330946922302246,0.1986599713563919,0.0013224546611308452,0.0002555665076467571,1.0,1.3224546611308452,0.271004274430592,0.0011532764289816644,0.457991451138816,-0.007938952744007133
68,0.6522765159606934,0.6548192799091339,0.6434168070554733,0.6361816227436066,0.45183697164058684,0.2766588628292084,0.2910921573638916,0.23173433542251587,0.200514554977417,0.0005601295828819297,0.000301250968932033,1.0,0.5601295828819297,0.26982643181976035,0.0011778426108316475,0.4603471363604793,-0.007378823161125203
69,0.6519487202167511,0.6547644138336182,0.642536997795105,0.6357902586460114,0.4509470222890377,0.2769928276538849,0.29303911328315735,0.2294665426015854,0.20050153136253357,-0.0008899493515491241,0.00012257092085985944,0.6599684393535132,-0.8899493515491241,0.26862412516446715,0.001202306655293195,0.4627517496710657,-0.008268772512674327
70,0.6513738930225372,0.6545534878969193,0.6416225880384445,0.6341059654951096,0.44792071387171745,0.2780528962612152,0.29630914330482483,0.22878573834896088,0.19685225188732147,-0.003026308417320267,-0.00034976097986715954,-0.2388882325590438,-3.026308417320267,0.2673974337494628,0.0012266914150043662,0.4652051325010744,-0.011295080929994594
71,0.6516736596822739,0.6551364064216614,0.6409644484519958,0.6339750438928604,0.44581679284572606,0.27926692366600037,0.2992929518222809,0.22542425990104675,0.196015864610672,-0.0021039210259913843,-0.0006128849867857932,-0.7396182675093393,-2.1039210259913843,0.26614650864517436,0.001250925104288425,0.4677069827096513,-0.013399001955985979
72,0.6523223370313644,0.6554324626922607,0.6427222192287445,0.6350897699594498,0.44819965720176697,0.27793607115745544,0.29577338695526123,0.22938203811645508,0.19690847396850586,0.0023828643560409035,-0.00016352258536178876,0.1155270064069649,2.3828643560409035,0.2648714614624861,0.0012750471826882825,0.47025707707502784,-0.011016137599945075
73,0.6520802974700928,0.6551811397075653,0.6427340656518936,0.6346205174922943,0.4479725977778435,0.2778748571872711,0.2956535518169403,0.23049885034561157,0.19597269594669342,-0.00022705942392348133,-0.00017305311114604264,-0.03771015046799653,-0.22705942392348133,0.26357247066689354,0.0012989907955925362,0.4728550586662129,-0.011243197023868556
74,0.6538574993610382,0.6561802476644516,0.6435733437538147,0.6357912123203278,0.4462363076210022,0.28102561831474304,0.2943887710571289,0.22878050804138184,0.19580507278442383,-0.0017362901568412914,-0.00040753866800032995,-0.5507313381537107,-1.7362901568412914,0.26224966542731304,0.0013228052395805046,0.4755006691453739,-0.012979487180709848
75,0.6546078324317932,0.6568711698055267,0.6442579030990601,0.6364796757698059,0.4460754565894604,0.2812767028808594,0.294301837682724,0.22868375480175018,0.19573773443698883,-0.0001608510315417866,-0.00037053552253154843,-0.46977369670589175,-0.1608510315417866,0.26090324185582564,0.0013464235714873984,0.4781935162883487,-0.013140338212251634
76,0.6535999178886414,0.6552650034427643,0.6433448195457458,0.6357132345438004,0.4471060200035572,0.28187406063079834,0.2914186120033264,0.22960452735424042,0.1971028447151184,0.0010305634140967967,-0.00016037068203729666,-0.00996279181873061,1.0305634140967967,0.2595333399533833,0.0013699019024423498,0.4809333200932334,-0.012109774798154838
77,0.6546555459499359,0.6563659757375717,0.6449063718318939,0.636891320347786,0.44786048874259,0.28100764751434326,0.2907867431640625,0.23122663795948029,0.19697901606559753,0.0007544687390327875,-2.314476887678404e-05,0.2902680705648757,0.7544687390327875,0.25814016921806776,0.0013931707353155298,0.4837196615638645,-0.01135530605912205
78,0.6551295667886734,0.6563594341278076,0.6453958451747894,0.6374100148677826,0.44830265507102013,0.281721293926239,0.288737028837204,0.23188571631908417,0.19765600562095642,0.00044216632843013803,4.665189571925427e-05,0.7935456786698805,0.44216632843013803,0.25672387748723585,0.001416291730831909,0.4865522450255283,-0.010913139730691912
79,0.6555487662553787,0.6565622091293335,0.6459380984306335,0.6378791481256485,0.44868588224053385,0.2818562686443329,0.28762733936309814,0.23256836831569672,0.19794805347919464,0.0003832271695137224,9.713818678842448e-05,1.0,0.3832271695137224,0.2552846859267926,0.0014391915604432537,0.4894306281464148,-0.01052991256117819
80,0.6536421179771423,0.6544798314571381,0.6448459476232529,0.636400043964386,0.4505795750021935,0.2805907130241394,0.2853313982486725,0.23532646894454956,0.19875147938728333,0.0018936927616596266,0.0003666213730191048,1.0,1.8936927616596266,0.2538227489355539,0.0014619369912386992,0.4923545021288922,-0.008636219799518563
81,0.653865396976471,0.6549447774887085,0.6451022177934647,0.6365894228219986,0.45037321731448177,0.2801975905895233,0.286312073469162,0.23515187203884125,0.19833847880363464,-0.00020635768771171126,0.00028067451390948237,0.7779610040413731,-0.20635768771171126,0.25233829880356234,0.0014844501319915548,0.4953234023928753,-0.008842577487230274
82,0.6549711227416992,0.6563145518302917,0.6457894742488861,0.6374796330928802,0.44929006516933445,0.2805613875389099,0.2882019281387329,0.23349475860595703,0.19774194061756134,-0.0010831521451473147,7.61005150509628e-05,0.24945529974505987,-1.0831521451473147,0.2508314960073524,0.0015068027962099606,0.49833700798529523,-0.009925729632377589
83,0.6535495519638062,0.6551050245761871,0.6443078219890594,0.6362172067165375,0.44942911535501484,0.28012019395828247,0.2889713943004608,0.23284786939620972,0.19806048274040222,0.0001390501856803894,8.554296564537679e-05,0.2738493528971182,0.1390501856803894,0.24930258396275187,0.0015289120446005111,0.5013948320744963,-0.0097866794466972
84,0.6549346745014191,0.6567058265209198,0.645287498831749,0.6374124437570572,0.44845034897327424,0.28050777316093445,0.29062268137931824,0.2312869131565094,0.19758263230323792,-0.0009787663817406034,-7.410343646252025e-05,-0.19574221483041387,-0.9787663817406034,0.2477517291067935,0.001550854855958378,0.504496541786413,-0.010765445828437803
85,0.65692538022995,0.6586917340755463,0.6467659026384354,0.6386147290468216,0.4462140256166458,0.2820526957511902,0.2921949028968811,0.23018980026245117,0.19556254148483276,-0.0022363233566284335,-0.0003984364244874072,-1.0,-2.2363233566284335,0.24617918624319454,0.0015725428635989525,0.5076416275136109,-0.013001769185066236
86,0.6555107682943344,0.6570703685283661,0.6454136669635773,0.6372475028038025,0.44652149140834807,0.2822594940662384,0.29120272397994995,0.2306460738182068,0.19589172303676605,0.00030746579170226607,-0.0002925510920589562,-0.7231965146331321,0.30746579170226607,0.24458512782865766,0.0015940584145368863,0.5108297443426847,-0.01269430339336397
87,0.6546116024255753,0.6559869945049286,0.6436505615711212,0.6358645260334015,0.4447065995633602,0.2842230200767517,0.2921501398086548,0.22827203571796417,0.19535478949546814,-0.0018148918449878426,-0.0005209022049982891,-1.0,-1.8148918449878426,0.24296982045202187,0.0016153073766357884,0.5140603590959563,-0.014509195238351813
88,0.6519946753978729,0.6537607312202454,0.6416811048984528,0.6332119554281235,0.44503497242927553,0.28277331590652466,0.2929394245147705,0.2300674319267273,0.19421978294849396,0.0003283728659153051,-0.00039351094436125,-0.7129287293491093,0.3283728659153051,0.24133344274343807,0.0016363777085837972,0.5173331145131239,-0.014180822372436508
89,0.6499065309762955,0.6515054404735565,0.6395700722932816,0.6306997537612915,0.44421139881014826,0.2835451066493988,0.2927592992782593,0.23059023916721344,0.19310536980628967,-0.0008235736191272713,-0.0004580203455761532,-0.858298165863705,-0.8235736191272713,0.23967627355727975,0.0016571691861583249,0.5206474528854406,-0.01500439599156378
90,0.6489757895469666,0.6503357440233231,0.6384395062923431,0.6297141164541245,0.44404492720961575,0.2842637300491333,0.2921014726161957,0.23025254905223846,0.19338223338127136,-0.00016647160053251397,-0.0004142880338196073,-0.733988853059619,-0.16647160053251397,0.23799849791346978,0.00167777564380997,0.5240030041730604,-0.015170867592096293
91,0.6495798230171204,0.6506521999835968,0.6384562253952026,0.6300521790981293,0.44305277898907663,0.2858041822910309,0.29200008511543274,0.22879691421985626,0.19339881837368011,-0.000992148220539113,-0.0005009670618275331,-0.9342557443417435,-0.992148220539113,0.236300407477206,0.0016980904362637883,0.527399185045588,-0.016163015812635406
92,0.6489488184452057,0.6494535952806473,0.6378372013568878,0.6293570846319199,0.4433008235692978,0.2868046164512634,0.2897150218486786,0.22965297102928162,0.19382737576961517,0.0002480445802211517,-0.0003886153155202303,-0.5637300917487634,0.24804458022115172,0.23458219392772656,0.0017182135494794304,0.5308356121445469,-0.015914971232414254
93,0.6506482064723969,0.6512773334980011,0.6392244398593903,0.6309453248977661,0.44265446171164513,0.28713181614875793,0.29076725244522095,0.22848369181156158,0.19361719489097595,-0.0006463618576526553,-0.000427277296840094,-0.5809079399882011,-0.6463618576526553,0.2328441623483887,0.0017380315793378565,0.5343116753032227,-0.01656133309006691
94,0.650502622127533,0.6513271480798721,0.63974629342556,0.6303713470697403,0.44230458661913874,0.28639936447143555,0.2911612391471863,0.2309636026620865,0.1914757639169693,-0.00034987509250639093,-0.00041566696619003854,-0.07830325454810538,-0.34987509250639093,0.2310865114017373,0.0017576509466513957,0.5378269771965254,-0.0169112081825733
95,0.6498782336711884,0.6508440971374512,0.6397055089473724,0.6303662657737732,0.44414942994713785,0.2847132384777069,0.29026639461517334,0.23229949176311493,0.19272086024284363,0.0018448433279991128,-7.659042206166586e-05,1.0,1.8448433279991128,0.22930956026310637,0.001776951138630939,0.5413808794737873,-0.015066364854574188
96,0.6497194766998291,0.6504691690206528,0.6394628286361694,0.6312136650085449,0.4463768497109413,0.284066766500473,0.28835806250572205,0.2313833236694336,0.19619186222553253,0.002227419763803473,0.000269011105818105,1.0,2.227419763803473,0.2275135149631425,0.0017960452999638554,0.5449729700737149,-0.012838945090770715
97,0.6492050439119339,0.6501331627368927,0.6392707228660583,0.6312538534402847,0.4477964121103287,0.28273341059684753,0.28803059458732605,0.23178699612617493,0.19744902849197388,0.0014195623993873974,0.0004415937998534988,1.0,1.4195623993873974,0.22569870951775123,0.001814805445391282,0.5486025809644975,-0.011419382691383317
98,0.6506821513175964,0.6522341966629028,0.6394456923007965,0.632341742515564,0.44519065231084826,0.2838328182697296,0.29278120398521423,0.22670620679855347,0.19667969644069672,-0.002605759799480467,-1.5509240046596075e-05,0.030082706627847955,-2.605759799480467,0.22386535778058725,0.0018333517371639796,0.5522692844388255,-0.014025142490863785
99,0.6500822752714157,0.6521265953779221,0.6380700767040253,0.6321486979722977,0.4449641604721546,0.2835453450679779,0.2953786253929138,0.2229902595281601,0.1980857402086258,-0.0002264918386936654,-4.715662984365647e-05,-0.037069221875990266,-0.2264918386936654,0.2220138094421433,0.001851548338443948,0.5559723811157133,-0.01425163432955745
100,0.6505076140165329,0.652854323387146,0.6387772262096405,0.6315580010414124,0.44282821714878084,0.2838100492954254,0.29744768142700195,0.22446000576019287,0.19428227841854095,-0.0021359433233737457,-0.00036047463387316983,-0.7018920821647554,-2.1359433233737457,0.2201442867154695,0.001869522726673789,0.559711426569061,-0.016387577652931196
101,0.6495895981788635,0.6525892615318298,0.6389989256858826,0.6310248672962189,0.4443827565014362,0.2808368504047394,0.29820096492767334,0.22722958028316498,0.1937326192855835,0.0015545393526553708,-7.322253589388871e-05,-0.18502350396157186,1.5545393526553708,0.21825715589783584,0.0018871308176336699,0.5634856882043283,-0.014833038300275825
102,0.6508027613162994,0.6538259238004684,0.6402164846658707,0.6323553174734116,0.4446239487826824,0.2806640565395355,0.2981579303741455,0.22710968554019928,0.19406834244728088,0.00024119228124619418,-2.6060313322876275e-05,-0.07646373542862406,0.24119228124619418,0.21635264819290895,0.0019045077049268944,0.5672947036141821,-0.01459184601902963
103,0.6519108712673187,0.654276043176651,0.6414671391248703,0.6339892745018005,0.44635846868157386,0.28100094199180603,0.2946122884750366,0.22803138196468353,0.19635538756847382,0.0017345198988914512,0.00023802671850927285,0.5250754743303219,1.7345198988914512,0.2144311475498696,0.0019215006430393367,0.5711377049002608,-0.01285732612013818
104,0.6523523479700089,0.6541516035795212,0.6421010494232178,0.6349848955869675,0.448152933716774,0.28107044100761414,0.29136922955513,0.22896739840507507,0.1985929310321808,0.0017944650352001434,0.0004714924660129034,1.0,1.7944650352001434,0.21249289490453022,0.0019382526453393945,0.5750142101909396,-0.011062861084938036
105,0.6529470831155777,0.6544336974620819,0.6426448673009872,0.6358351111412048,0.44887803062796594,0.2813606858253479,0.28985220193862915,0.2289707213640213,0.19981642067432404,0.0007250969111919359,0.0005095331327897583,1.0,0.7250969111919359,0.21053829303320407,0.0019546018713261504,0.5789234139335919,-0.0103377641737461
106,0.6531040072441101,0.6537456214427948,0.6436320841312408,0.63692906498909,0.45237653389573096,0.2805875241756439,0.2842114269733429,0.23216445744037628,0.2030365765094757,0.0034985032677650185,0.0009578786530360472,1.0,3.4985032677650185,0.20856759347367412,0.0019706995595299426,0.5828648130526517,-0.006839260905981082
107,0.6539333760738373,0.6546379923820496,0.6442432403564453,0.6379681378602982,0.45258002147078513,0.2805311679840088,0.28451254963874817,0.23110727965831757,0.20384900271892548,0.00020348757505417314,0.000844719991338766,0.8283333263990664,0.20348757505417314,0.20658121915461822,0.0019863743190559058,0.5868375616907635,-0.0066357733309269085
108,0.6538096517324448,0.6547626256942749,0.6434242427349091,0.6369393914937973,0.4496952717006207,0.2820630967617035,0.28749051690101624,0.22916065156459808,0.20128576457500458,-0.002884749770164452,0.0002852995271132833,-0.020332156184897254,-2.884749770164452,0.2045794332348217,0.0020017859197965227,0.5908411335303566,-0.00952052310109136
109,0.6528548747301102,0.6536267548799515,0.642818957567215,0.636297345161438,0.45086652442812925,0.2815477252006531,0.2859277129173279,0.23034609854221344,0.202178493142128,0.001171252727508565,0.0004181925071725755,0.18127234752267896,1.171252727508565,0.2025626802937627,0.0020167529410589913,0.5948746394124746,-0.008349270373582796
110,0.6541734039783478,0.6548768579959869,0.6441496908664703,0.6376426517963409,0.45098565816879277,0.28161147236824036,0.28560134768486023,0.23045453429222107,0.20233267545700073,0.000119133740663524,0.00037333369219621777,-0.13382656739337684,0.119133740663524,0.200531236303889,0.0020314439898737047,0.598937527392222,-0.008230136632919272
111,0.6557822525501251,0.6564798355102539,0.6453724801540375,0.6388785243034363,0.4497720590233803,0.28254637122154236,0.2865161895751953,0.22944149374961853,0.2014959156513214,-0.0012135991454124695,0.00013529376655491468,-0.6720242100485492,-1.2135991454124695,0.1984855691942145,0.0020456671096744927,0.603028861611571,-0.009443735778331741
112,0.6554854363203049,0.6564808487892151,0.6443277299404144,0.6379674673080444,0.44745334416627885,0.28372547030448914,0.2894304692745209,0.22697800397872925,0.19986602663993835,-0.002318714857101445,-0.00023280752699353924,-1.0,-2.318714857101445,0.1964259691457686,0.0020596000484459087,0.6071480617084628,-0.011762450635433186
113,0.6553744971752167,0.6565326750278473,0.643537238240242,0.637954443693161,0.4468761892616749,0.28421688079833984,0.29087671637535095,0.22430165112018585,0.20060476660728455,-0.0005771549046039715,-0.00028445963363510406,-1.0,-0.5771549046039715,0.1943529293678588,0.002073039777909791,0.6112941412642824,-0.012339605540037157
114,0.6542308032512665,0.6553615927696228,0.6433396935462952,0.6371066868305206,0.44850070714950563,0.28271380066871643,0.28918036818504333,0.22737762331962585,0.200728178024292,0.0016245178878307454,1.8869945847733603e-06,-0.5390198768048211,1.6245178878307454,0.1922667558807475,0.0020861734871113202,0.615466488238505,-0.010715087652206412
