timestep,stage_similarity_far,stage_similarity_approaching,stage_similarity_near,stage_similarity_touching,stage_progress,stage_prob_far,stage_prob_approaching,stage_prob_near,stage_prob_touching,bidirectional_raw,bidirectional_ema,bidirectional_norm,bidirectional_visual,distance,gt_raw,gt_norm,episode_progress
115,0.652383342385292,0.654221773147583,0.6415560096502304,0.6356081962585449,0.4488500824570656,0.2810783088207245,0.2916056215763092,0.2263510823249817,0.2009650021791458,0.0003493753075599626,5.4010241531051744e-05,-0.4551083568822679,0.3493753075599626,0.19016796937404185,0.002098786506705641,0.6196640612519163,-0.01036571234464645
116,0.6547953188419342,0.6560429930686951,0.6441202759742737,0.6383554935455322,0.4501570135354996,0.2814672291278839,0.2885795831680298,0.22735577821731567,0.20259737968444824,0.0013069310784339927,0.0002419483670664929,-0.06762752522429138,1.3069310784339927,0.1880568936130861,0.002111075760955733,0.6238862127738278,-0.009058781266212457
117,0.6563012003898621,0.6570339947938919,0.6460410356521606,0.6404841840267181,0.45232163175940515,0.2810524106025696,0.2852015793323517,0.2289118617773056,0.20483416318893433,0.002164618223905568,0.0005303488455923541,1.0,2.164618223905568,0.1859340792806146,0.002122814332471523,0.6281318414387709,-0.006894163042306889
118,0.656159833073616,0.657309353351593,0.6454964876174927,0.6396407634019852,0.45006009951233866,0.28170233964920044,0.2882537543773651,0.2275986224412918,0.20244528353214264,-0.002261532247066489,0.00011156668169352764,-0.02792784948896232,-2.261532247066489,0.18379987011439675,0.002134209166217843,0.6324002597712065,-0.009155695289373378
119,0.6563327610492706,0.6583056747913361,0.6451766490936279,0.6398903280496597,0.4491678476333618,0.2808975875377655,0.2922028601169586,0.2247229516506195,0.2021765261888504,-0.0008922518789768463,-3.900610240702844e-05,-0.3975184660307004,-0.8922518789768463,0.18165484966724446,0.002145020447152285,0.6366903006655111,-0.010047947168350224
120,0.6558650135993958,0.6578882932662964,0.6453686356544495,0.6393718719482422,0.4496774953603745,0.28003668785095215,0.2916008532047272,0.22700974345207214,0.20135268568992615,0.0005096477270126742,4.329197200592696e-05,-0.1955125308666863,0.5096477270126742,0.17949938425265569,0.0021554654145887753,0.6410012314946887,-0.00953829944133755
121,0.6553373038768768,0.6573119461536407,0.645096093416214,0.6391665041446686,0.45068158462643626,0.27942773699760437,0.2906835973262787,0.22767479717731476,0.20221388339996338,0.0010040892660617695,0.00018741156611430334,0.1582383143503887,1.0040892660617695,0.1773340935947054,0.0021652906579502917,0.6453318128105892,-0.00853421017527578
122,0.655771404504776,0.6580215990543365,0.6456219255924225,0.6397398412227631,0.4508890125155449,0.27870601415634155,0.2915354073047638,0.22750401496887207,0.20225463807582855,0.00020742788910865784,0.00019041401456345653,0.16560801784684687,0.20742788910865784,0.17515936962591297,0.0021747239687924247,0.6496812607481741,-0.008326782286167123
123,0.6570703685283661,0.6590331941843033,0.6465885192155838,0.6415179818868637,0.45183109894394874,0.2790496051311493,0.29022157192230225,0.22627519071102142,0.20445360243320465,0.0009420864284038211,0.00030316487663951117,0.20196014893300163,0.9420864284038211,0.17297587203761852,0.0021834975882944474,0.6540482559247629,-0.0073846958577633015
124,0.6560572385787964,0.6582938134670258,0.645394816994667,0.6405612230300903,0.45158578097820284,0.27876827120780945,0.291521281003952,0.22523239254951477,0.20447805523872375,-0.0002453179657458948,0.00022089245028170026,-0.0870420864806094,-0.24531796574589482,0.17078402193984452,0.0021918500977740063,0.6584319561203109,-0.007630013823509196
125,0.6584001332521439,0.6610447466373444,0.6478301435709,0.6430633515119553,0.4517435772716999,0.2778077721595764,0.2928970456123352,0.22487156093120575,0.20442360639572144,0.00015779629349704782,0.0002114280267640024,-0.12028821370214071,0.15779629349704782,0.1685845233646318,0.002199498575212705,0.6628309532707364,-0.0074722175300121485
126,0.6593074202537537,0.661906823515892,0.6482554972171783,0.6435022503137589,0.45025340616703036,0.2790154218673706,0.29390445351600647,0.2236824333667755,0.2033977061510086,-0.0014901711046695354,-4.381184295102828e-05,-1.0,-1.4901711046695354,0.166377830761263,0.0022066926033688095,0.667244338477474,-0.008962388634681684
127,0.6598408073186874,0.6620274186134338,0.6485095918178558,0.6444272845983505,0.4511514391005039,0.2795921266078949,0.29209044575691223,0.22289647161960602,0.20542095601558685,0.0008980329334735693,9.746487351266135e-05,-0.18567034335670962,0.8980329334735693,0.16416469754985358,0.0022131332114094238,0.6716706049002928,-0.008064355701208115
128,0.6607974767684937,0.663047581911087,0.6490766704082489,0.6454205363988876,0.4508101287484169,0.2799302637577057,0.2928154468536377,0.22143420577049255,0.20582011342048645,-0.00034131035208700977,3.1648589672710684e-05,-0.5650403709344629,-0.34131035208700977,0.16194561638689234,0.0022190811629612395,0.6761087672262154,-0.008405666053295124
129,0.6596045196056366,0.6615133732557297,0.6479368358850479,0.6432106643915176,0.4488145744800568,0.28159189224243164,0.2925499677658081,0.22298496961593628,0.20287315547466278,-0.0019955542683601224,-0.00027243183903221426,-1.0,-1.9955542683601224,0.15972139591408796,0.002224220472804378,0.6805572081718241,-0.010401220321655247
130,0.6569223999977112,0.6586354970932007,0.6453923732042313,0.6402761489152908,0.4485230341553688,0.28202885389328003,0.29185912013053894,0.2239469289779663,0.20216508209705353,-0.00029154032468797775,-0.0002752981118805788,-1.0,-0.29154032468797775,0.15749257268885114,0.00222882322523682,0.6850148546222977,-0.010692760646343225
131,0.6562259197235107,0.657542273402214,0.6449091583490372,0.6399527341127396,0.4498430854082108,0.28198254108428955,0.28950488567352295,0.2248671054840088,0.2036455124616623,0.0013200512528419583,-3.5995707172198224e-05,-0.17262673859014022,1.3200512528419583,0.1552600173238862,0.0022325553649649443,0.6894799653522277,-0.009372709393501266
132,0.6541529893875122,0.6556489765644073,0.6435798406600952,0.6384344100952148,0.4516973435878754,0.28011059761047363,0.2886179983615875,0.22672125697135925,0.20455016195774078,0.001854258179664614,0.0002475423758533236,0.8076886442519364,1.854258179664614,0.15302431693494592,0.002235700388940276,0.6939513661301082,-0.007518451213836652
133,0.6546722948551178,0.6558622419834137,0.6437917947769165,0.6392362713813782,0.4522451311349869,0.2806693911552429,0.28742915391921997,0.22578155994415283,0.2061198651790619,0.000547787547111489,0.00029257915154204845,1.0,0.547787547111489,0.15078641191963432,0.0022379050153115976,0.6984271761607314,-0.006970663666725163
134,0.6535775363445282,0.6551238149404526,0.6429125964641571,0.6390327662229538,0.4542233490943909,0.27879098057746887,0.28754723072052,0.2252393364906311,0.20842240750789642,0.001978217959404005,0.0005454249727213419,1.0,1.978217959404005,0.1485469477307098,0.0022394641889245115,0.7029061045385804,-0.004992445707321158
135,0.6532143205404282,0.6554441004991531,0.6420703232288361,0.6388775706291199,0.4537438152730465,0.2780460715293884,0.29072636365890503,0.22249539196491241,0.20873220264911652,-0.00047953382134435785,0.000391681153611487,0.6253454496544932,-0.47953382134435785,0.14630694359724553,0.002240004133464285,0.707386112805509,-0.005471979528665516
136,0.6520750820636749,0.6538649201393127,0.6412287801504135,0.6381731480360031,0.45534127444028855,0.2778778672218323,0.2880052626132965,0.22368884086608887,0.21042801439762115,0.0015974591672420213,0.0005725478556560671,1.0,1.5974591672420213,0.14406711238606867,0.0022398312111768515,0.7118657752278627,-0.0038745203614234947
137,0.6525332778692245,0.6541613042354584,0.6423570364713669,0.638793408870697,0.4564746405184269,0.27711021900177,0.286281555891037,0.22608043253421783,0.21052783727645874,0.0011333660781383537,0.0006566705890284101,1.0,1.1333660781383537,0.14182856262373308,0.00223854976233559,0.7163428747525338,-0.002741154283285141
138,0.6497859209775925,0.6513983607292175,0.6396214365959167,0.6365001499652863,0.4575390468537808,0.2765890657901764,0.2856540083885193,0.22570814192295074,0.21204876899719238,0.0010644063353538735,0.0007178309509772295,1.0,1.0644063353538735,0.13959208516163546,0.0022364774620976247,0.7208158296767291,-0.0016767479479312675
139,0.6495645940303802,0.6519317328929901,0.6394619792699814,0.6356191486120224,0.4555405285954476,0.2760796546936035,0.2894645035266876,0.22557151317596436,0.2088843286037445,-0.001998518258333193,0.0003103785695806661,0.17945734016868542,-1.9985182583331929,0.13735888991114698,0.0022331952504884844,0.725282220177706,-0.0036752662062644603
140,0.6528722643852234,0.6553975343704224,0.642704427242279,0.6379718482494354,0.4532031056284905,0.27700185775756836,0.2913510501384735,0.22602993249893188,0.20561720430850983,-0.0023374229669571034,-8.67916608999993e-05,-1.0,-2.3374229669571034,0.13512985797979837,0.0022290319313486018,0.7297402840404033,-0.006012689173221564
141,0.6541734337806702,0.6563185155391693,0.6437937915325165,0.6394578665494919,0.453685467839241,0.2776683270931244,0.28984007239341736,0.2256161868572235,0.20687539875507355,0.0004823622107505421,-1.4185801524180822e-06,-0.7877934835850533,0.4823622107505421,0.13290631458156987,0.0022235433982285002,0.7341873708368603,-0.005530326962471022
142,0.654233530163765,0.6558263897895813,0.6439324468374252,0.6400118768215179,0.455279136300087,0.27788376808166504,0.28687894344329834,0.2261461615562439,0.2090911567211151,0.001593668460845965,0.00023784447599733939,-0.19307229972087236,1.593668460845965,0.13068924526238956,0.0022170693191803093,0.7386215094752209,-0.003936658501625057
143,0.6543890684843063,0.6560206562280655,0.6438666582107544,0.6398758888244629,0.4543727359175682,0.2784386873245239,0.2876742482185364,0.22559663653373718,0.2082904875278473,-0.0009064003825187683,6.620774721992324e-05,-0.6196989598316993,-0.9064003825187683,0.12848010648859576,0.002209138773793806,0.7430397870228085,-0.004843058884143825
144,0.6555968374013901,0.6568696945905685,0.6456944495439529,0.6417278498411179,0.45670125365257264,0.27747854590415955,0.2846331000328064,0.22762417793273926,0.21026413142681122,0.0023285177350044206,0.0004055542453875978,0.2237933635469851,2.3285177350044206,0.12628000452996657,0.002200101958629186,0.7474399909400669,-0.0025145411491394043
145,0.6561979651451111,0.6571254730224609,0.6465418040752411,0.6423143744468689,0.4571562086045742,0.27772772312164307,0.28292760252952576,0.22895334661006927,0.2103913575410843,0.00045495495200154057,0.0004129643513796892,0.2422121996142521,0.45495495200154057,0.12409054525526352,0.0021894592747030567,0.7518189094894729,-0.0020595861971378637
146,0.6579524278640747,0.658703625202179,0.648122102022171,0.6441263407468796,0.4572449941933155,0.2781587541103363,0.2823694050312042,0.22851122915744781,0.21096056699752808,8.878558874131359e-05,0.00036433753698393286,0.12134357455210676,0.08878558874131359,0.12191297418977431,0.0021775710654892005,0.7561740516204514,-0.00197080060839655
147,0.6573163121938705,0.6581406593322754,0.6468546986579895,0.6425600349903107,0.45445413500070575,0.2799341678619385,0.2845877408981323,0.22708448767662048,0.20839357376098633,-0.0027908591926097404,-0.00010894197245511815,-1.0,-2.7908591926097404,0.11974906704852827,0.002163907141246049,0.7605018659029434,-0.0047616598010062905
148,0.6553892344236374,0.6559356153011322,0.6456345021724701,0.6411322802305222,0.4564808948338032,0.2788892090320587,0.2819533944129944,0.22945789992809296,0.20969948172569275,0.002026759833097469,0.0002114132983777699,0.22763513758183995,2.026759833097469,0.11760022943216128,0.002148837616366986,0.7647995411356774,-0.0027348999679088215
149,0.6554008424282074,0.6560859680175781,0.6458538472652435,0.6409561932086945,0.456158949136734,0.27862364053726196,0.28246772289276123,0.23019391298294067,0.20871467888355255,-0.0003219456970692258,0.00013140944906072055,-0.07894803898979319,-0.3219456970692258,0.11546842959308405,0.002131799839077228,0.7690631408138319,-0.0030568456649780473
150,0.6538369655609131,0.6549035608768463,0.6440685987472534,0.63938869535923,0.4556609371304512,0.2783088982105255,0.2843092381954193,0.22891801595687866,0.20846381783485413,-0.0004980120062827997,3.69962307591925e-05,-0.44074943510168063,-0.49801200628279974,0.11335525617695436,0.002113173416129696,0.7732894876460913,-0.003554857671260847
151,0.6551280319690704,0.6576792448759079,0.6441685855388641,0.6396341025829315,0.45107573822140695,0.27862468361854553,0.29321056604385376,0.2237832397222519,0.20438148081302643,-0.004585198909044241,-0.0006563330402113226,-1.0,-4.585198909044241,0.11126289462731669,0.0020923615496376696,0.7774742107453666,-0.008140056580305088
152,0.6556523740291595,0.6578402817249298,0.6450153738260269,0.6399973034858704,0.45128883570432665,0.27899685502052307,0.2914760708808899,0.2255314290523529,0.20399567484855652,0.00021309748291969965,-0.0005259184617416693,-0.7560742605467149,0.21309748291969965,0.10919314131836841,0.0020697533089482772,0.7816137173632631,-0.007926959097385389
153,0.6561982184648514,0.6574991941452026,0.645463615655899,0.6403639614582062,0.45141452476382254,0.28076407313346863,0.2881651818752289,0.22651736438274384,0.20455338060855865,0.0001256890594958926,-0.00042817733355603497,-0.5732605195719895,0.1256890594958926,0.10714842483686615,0.0020447164815022567,0.7857031503262677,-0.007801270037889496
154,0.6533340066671371,0.6547377854585648,0.6433029621839523,0.6379471123218536,0.4530435670912266,0.27918899059295654,0.28713834285736084,0.22843877971172333,0.20523393154144287,0.0016290423274040733,-0.00011959438441201876,0.003909034138179779,1.6290423274040733,0.10513077478310393,0.0020176500537622266,0.7897384504337921,-0.006172227710485423
155,0.6500749886035919,0.6525700688362122,0.6399569511413574,0.6352516114711761,0.45344686895608904,0.2769002616405487,0.2910686731338501,0.2261722981929779,0.2058587670326233,0.0004033018648624265,-4.1159947020851966e-05,0.20542926765055025,0.4033018648624265,0.10314288889736878,0.0019878858857351467,0.7937142222052624,-0.005768925845622996
156,0.6486447304487228,0.6515229344367981,0.6390278041362762,0.6336643099784851,0.45331146866083144,0.2758324444293976,0.2921762764453888,0.22756946086883545,0.2044217586517334,-0.0001354002952576039,-5.529599925636475e-05,0.38528280495475387,-0.1354002952576039,0.10118705473033536,0.0019558341670334184,0.7976258905393293,-0.0059043261408806
157,0.6500791907310486,0.6528641879558563,0.640663206577301,0.6355661451816559,0.4546234104037285,0.2752017676830292,0.2909655272960663,0.22796320915222168,0.20586943626403809,0.0013119417428970603,0.000149789662066649,0.8579685477870929,1.3119417428970603,0.09926626317385649,0.001920791556478868,0.801467473652287,-0.00459238439798354
158,0.6513898372650146,0.6539539098739624,0.642185851931572,0.636529952287674,0.45421527892351155,0.27568069100379944,0.2901866137981415,0.22933048009872437,0.2048022747039795,-0.00040813148021695556,6.610149072410833e-05,0.7923686527967726,-0.40813148021695556,0.09738308112504983,0.0018831820488066642,0.8052338377499003,-0.0050005158782004955
159,0.6509374976158142,0.6529591083526611,0.6417227983474731,0.6361362934112549,0.45472632333636287,0.2764936089515686,0.2879018485546112,0.22995714843273163,0.20564742386341095,0.0005110444128513247,0.00013284292904319078,0.9579549540645127,0.5110444128513247,0.09554081140845624,0.0018422697165935836,0.8089183771830875,-0.004489471465349171
160,0.6492874026298523,0.6505963057279587,0.6401627361774445,0.6338736414909363,0.4539536185562611,0.27820849418640137,0.28558769822120667,0.2318003922700882,0.20440341532230377,-0.0007727047801017739,-2.989227328553925e-06,0.6209537606037527,-0.7727047801017739,0.09374231449997728,0.0017984969084789693,0.8125153710000454,-0.005262176245450945
161,0.6476824581623077,0.6488053351640701,0.6388200968503952,0.6328119933605194,0.4555642488598824,0.27754443883895874,0.2838480770587921,0.23246389627456665,0.2061435729265213,0.0016106303036212966,0.00023905370231392363,1.0,1.6106303036212966,0.09199121407261766,0.0017511004273596115,0.8160175718547646,-0.003651545941829648
162,0.6462622135877609,0.6466849595308304,0.6378988325595856,0.6325054466724396,0.45907678321003914,0.2767069637775421,0.27905628085136414,0.23408640921115875,0.2101503163576126,0.0035125343501567485,0.0007300757994903474,1.0,3.5125343501567485,0.0902906658544427,0.0017005482181749604,0.8194186682911146,-0.00013901159167289956
163,0.6459668874740601,0.6464310586452484,0.63775934278965,0.6322658807039261,0.45932766795158386,0.2763760983943939,0.2789539396762848,0.2345365583896637,0.2101333737373352,0.0002508847415447213,0.0006581971407985034,0.8308080945909633,0.2508847415447213,0.08864460710738141,0.0016460587470612936,0.8227107857852372,0.00011187314987182173
164,0.6466609239578247,0.6476424187421799,0.6372949779033661,0.6327787637710571,0.457403863966465,0.2772716283798218,0.2827683687210083,0.22990813851356506,0.21005184948444366,-0.001923803985118877,0.0002708969719108964,-0.16932853538210468,-1.923803985118877,0.08705647086185948,0.0015881362455219261,0.8258870582762811,-0.0018119308352470553
165,0.644735261797905,0.645928680896759,0.6356560736894608,0.6310874074697495,0.4580648851394653,0.2763020694255829,0.28297606110572815,0.2304215133190155,0.21030037105083466,0.0006610211730003202,0.00032941560207430995,-0.020307064896923133,0.6610211730003202,0.08553047661819593,0.0015259942436635504,0.8289390467636082,-0.0011509096622467352
166,0.6450031697750092,0.6459865570068359,0.6353165805339813,0.6309050023555756,0.45659684255719185,0.27792888879776,0.2834492027759552,0.22897984087467194,0.20964211225509644,-0.0014680425822734544,5.979687442214532e-05,-0.82870250399707,-1.4680425822734544,0.0845373120227495,0.000993164595446433,0.830925375954501,-0.0026189522445201896
167,0.6443493664264679,0.6457658261060715,0.6340706497430801,0.6299040019512177,0.45491835936903957,0.2783966660499573,0.2863963544368744,0.2266649454832077,0.20854204893112183,-0.00167848318815228,-0.00020094513496401843,-1.0,-1.67848318815228,0.08388479146104935,0.0006525205617001484,0.8322304170779014,-0.0042974354326724695
168,0.6432306468486786,0.6445476859807968,0.6328495293855667,0.6289161145687103,0.45518743962049485,0.27853235602378845,0.28596651554107666,0.2263111174106598,0.20919004082679749,0.00026908025145527814,-0.00013044132700112395,-0.8485451715342707,0.26908025145527814,0.08345247456699713,0.0004323168940522232,0.8330950508660058,-0.004028355181217191
169,0.6428014934062958,0.6439558565616608,0.6324537545442581,0.6286450922489166,0.4556971561908722,0.27856457233428955,0.2850702404975891,0.22648847103118896,0.20987670123577118,0.0005097165703773499,-3.441764239435289e-05,-0.6422690695623066,0.5097165703773499,0.0831646826505875,0.0002877919164096243,0.833670634698825,-0.0035186386108398415
170,0.6429302096366882,0.6439774334430695,0.6327031552791595,0.6289975643157959,0.4564030721783638,0.2783198654651642,0.2842103838920593,0.22683659195899963,0.21063312888145447,0.0007059159874915899,7.663240208853852e-05,-0.4037136507242255,0.7059159874915899,0.08298283190995531,0.00018185074063219175,0.8340343361800894,-0.0028127226233482516
171,0.6429890543222427,0.6440215855836868,0.6326349377632141,0.6289651244878769,0.45608164936304096,0.2786104083061218,0.2844237685203552,0.22649720311164856,0.21046867966651917,-0.0003214228153228249,1.6924119476834014e-05,-0.5319777539298041,-0.3214228153228249,0.08285825857294771,0.0001245733370076052,0.8342834828541046,-0.0031341454386710765
172,0.6427917182445526,0.6436262130737305,0.6323665529489517,0.6285621523857117,0.4556836132705212,0.2792556881904602,0.2839553654193878,0.22669897973537445,0.2100900262594223,-0.00039803609251976013,-4.53199123226551e-05,-0.6377195558134071,-0.39803609251976013,0.08277470310005475,8.355547289295995e-05,0.8344505937998905,-0.0035321815311908367
173,0.6432327926158905,0.6442050933837891,0.6324981153011322,0.6283034831285477,0.45368895307183266,0.2802463173866272,0.2857491374015808,0.2260994166135788,0.2079051285982132,-0.001994660198688547,-0.0003377209552775389,-1.0,-1.994660198688547,0.08271858600015491,5.611709989983282e-05,0.8345628279996902,-0.005526841729879384
